"mag_id","ko","cluster"
"L081_bin.18","K08602",1
"L081_bin.18","K02004",1
"L081_bin.30","K02566",1
"L081_bin.30","K07129",1
"L081_bin.30","K02909",1
"L081_bin.30","K02835",1
"L081_bin.30","K02493",1
"L081_bin.30","K07566",1
"L081_bin.30","K01808",1
"L081_bin.30","K00600",1
"L081_bin.30","K00761",1
"L081_bin.30","K01493",1
"L081_bin.30","K02851",1
"L081_bin.30","K01791",1
"L081_bin.30","K02108",1
"L081_bin.30","K02110",1
"L081_bin.30","K02109",1
"L081_bin.30","K02111",1
"L081_bin.30","K02113",1
"L081_bin.30","K02115",1
"L081_bin.30","K02112",1
"L081_bin.30","K02114",1
"L081_bin.30","K02199",1
"L081_bin.30","K17609",1
"L081_bin.30","K02574",1
"L081_bin.30","K00790",1
"L081_bin.30","K03569",1
"L081_bin.30","K02066",1
"L081_bin.30","K02065",1
"L081_bin.30","K02067",1
"L081_bin.30","K12340",1
"L081_bin.30","K09800",1
"L081_bin.30","K07277",1
"L081_bin.30","K06142",1
"L081_bin.30","K06142",1
"L081_bin.30","K06142",1
"L081_bin.30","K02536",1
"L081_bin.30","K02517",1
"L081_bin.30","K02535",1
"L081_bin.30","K02372",1
"L081_bin.30","K00677",1
"L081_bin.30","K09949",1
"L081_bin.30","K00748",1
"L081_bin.30","K11085",1
"L081_bin.30","K06147",1
"L081_bin.30","K02527",1
"L081_bin.30","K00912",1
"L081_bin.30","K00979",1
"L081_bin.30","K01627",1
"L081_bin.30","K06041",1
"L081_bin.30","K03270",1
"L081_bin.30","K02517",1
"L081_bin.30","K11719",1
"L081_bin.30","K09774",1
"L081_bin.30","K06861",1
"L081_bin.30","K11720",1
"L081_bin.30","K07091",1
"L081_bin.30","K22373",1
"L081_bin.30","K01581",1
"L081_bin.30","K03310",1
"L081_bin.30","K01875",1
"L081_bin.30","K00382",1
"L081_bin.30","K23734",1
"L081_bin.30","K24689",1
"L081_bin.30","K09711",1
"L081_bin.30","K00283",1
"L081_bin.30","K00282",1
"L081_bin.30","K02437",1
"L081_bin.30","K00605",1
"L081_bin.30","K22736",1
"L081_bin.30","K07238",1
"L081_bin.30","K22390",1
"L081_bin.30","K00652",1
"L081_bin.30","K01906",1
"L081_bin.30","K05919",1
"L081_bin.30","K02528",1
"L081_bin.30","K05985",1
"L081_bin.30","K03424",1
"L081_bin.30","K01874",1
"L081_bin.30","K07056",1
"L081_bin.30","K15460",1
"L081_bin.30","K00943",1
"L081_bin.30","K01585",1
"L081_bin.30","K09807",1
"L081_bin.30","K03319",1
"L081_bin.30","K07133",1
"L081_bin.30","K03186",1
"L081_bin.30","K05515",1
"L081_bin.30","K03571",1
"L081_bin.30","K03570",1
"L081_bin.30","K03569",1
"L081_bin.30","K03630",1
"L081_bin.30","K06287",1
"L081_bin.30","K14445",1
"L081_bin.30","K14445",1
"L081_bin.30","K20509",1
"L081_bin.30","K23351",1
"L081_bin.30","K23352",1
"L081_bin.30","K01966",1
"L081_bin.30","K01604",1
"L081_bin.30","K05606",1
"L081_bin.30","K07588",1
"L081_bin.30","K01849",1
"L081_bin.30","K01848",1
"L081_bin.30","K18118",1
"L081_bin.30","K18332",1
"L081_bin.30","K18331",1
"L081_bin.30","K00335",1
"L081_bin.30","K17992",1
"L081_bin.30","K00334",1
"L081_bin.30","K07053",1
"L081_bin.30","K17752",1
"L081_bin.30","K18814",1
"L081_bin.30","K02847",1
"L081_bin.30","K11754",1
"L081_bin.30","K01873",1
"L081_bin.30","K04759",1
"L081_bin.30","K04758",1
"L081_bin.30","K01951",1
"L081_bin.30","K02434",1
"L081_bin.30","K02433",1
"L081_bin.30","K01426",1
"L081_bin.30","K02435",1
"L081_bin.30","K13993",1
"L081_bin.30","K00525",1
"L081_bin.30","K02030",1
"L081_bin.30","K02488",1
"L081_bin.30","K01972",1
"L081_bin.30","K03657",1
"L081_bin.30","K14058",1
"L081_bin.30","K01265",1
"L081_bin.30","K08974",1
"L081_bin.30","K01620",1
"L081_bin.30","K07137",1
"L081_bin.30","K18672",1
"L081_bin.30","K06153",1
"L081_bin.30","K03574",1
"L081_bin.30","K21071",1
"L081_bin.30","K03091",1
"L081_bin.30","K03218",1
"L081_bin.30","K03465",1
"L081_bin.30","K11145",1
"L081_bin.30","K01883",1
"L081_bin.30","K09698",1
"L081_bin.30","K01885",1
"L081_bin.30","K12506",1
"L081_bin.30","K00991",1
"L081_bin.30","K01770",1
"L081_bin.30","K07736",1
"L081_bin.30","K04485",1
"L081_bin.30","K03708",1
"L081_bin.30","K02471",1
"L081_bin.30","K03585",1
"L081_bin.30","K02051",1
"L081_bin.30","K02049",1
"L081_bin.30","K15554",1
"L081_bin.30","K02050",1
"L081_bin.30","K02824",1
"L081_bin.30","K03695",1
"L081_bin.30","K18446",1
"L081_bin.30","K02015",1
"L081_bin.30","K02013",1
"L081_bin.30","K06147",1
"L081_bin.30","K00989",1
"L081_bin.30","K01519",1
"L081_bin.30","K07095",1
"L081_bin.30","K00027",1
"L081_bin.30","K01677",1
"L081_bin.30","K01678",1
"L081_bin.30","K02073",1
"L081_bin.30","K02072",1
"L081_bin.30","K06206",1
"L081_bin.30","K06969",1
"L081_bin.30","K00266",1
"L081_bin.30","K00265",1
"L081_bin.30","K03699",1
"L081_bin.30","K01999",1
"L081_bin.30","K00940",1
"L081_bin.30","K00798",1
"L081_bin.30","K02231",1
"L081_bin.30","K00768",1
"L081_bin.30","K02233",1
"L081_bin.30","K00768",1
"L081_bin.30","K02226",1
"L081_bin.30","K01163",1
"L081_bin.30","K01952",1
"L081_bin.30","K06972",1
"L081_bin.30","K00763",1
"L081_bin.30","K04096",1
"L081_bin.30","K03168",1
"L081_bin.30","K04094",1
"L081_bin.30","K03733",1
"L081_bin.30","K04763",1
"L081_bin.30","K15866",1
"L081_bin.30","K01692",1
"L081_bin.30","K01867",1
"L081_bin.30","K05896",1
"L081_bin.30","K06024",1
"L081_bin.30","K03925",1
"L081_bin.30","K03438",1
"L081_bin.30","K01928",1
"L081_bin.30","K01929",1
"L081_bin.30","K01000",1
"L081_bin.30","K01925",1
"L081_bin.30","K02563",1
"L081_bin.30","K01924",1
"L081_bin.30","K01921",1
"L081_bin.30","K03589",1
"L081_bin.30","K03531",1
"L081_bin.30","K07738",1
"L081_bin.30","K21636",1
"L081_bin.30","K04068",1
"L081_bin.30","K06518",1
"L081_bin.30","K02687",1
"L081_bin.30","K09761",1
"L081_bin.30","K18707",1
"L081_bin.30","K02503",1
"L081_bin.30","K02970",1
"L081_bin.30","K09117",1
"L081_bin.30","K07403",1
"L081_bin.30","K23753",1
"L081_bin.30","K05810",1
"L081_bin.30","K01531",1
"L081_bin.30","K06940",1
"L081_bin.30","K09963",1
"L081_bin.30","K07106",1
"L081_bin.30","K01443",1
"L081_bin.30","K24180",1
"L081_bin.30","K06967",1
"L081_bin.30","K22391",1
"L081_bin.30","K03698",1
"L081_bin.30","K03671",1
"L081_bin.30","K20534",1
"L081_bin.30","K07775",1
"L081_bin.30","K02483",1
"L081_bin.30","K07015",1
"L081_bin.30","K01751",1
"L081_bin.30","K08641",1
"L081_bin.30","K00075",1
"L081_bin.30","K03623",1
"L081_bin.30","K01167",1
"L081_bin.30","K21993",1
"L081_bin.30","K07335",1
"L081_bin.30","K06158",1
"L081_bin.30","K01784",1
"L081_bin.30","K01840",1
"L081_bin.30","K01996",1
"L081_bin.30","K01995",1
"L081_bin.30","K01998",1
"L081_bin.30","K01997",1
"L081_bin.30","K01999",1
"L081_bin.30","K09137",1
"L081_bin.30","K06864",1
"L081_bin.30","K01897",1
"L081_bin.30","K18700",1
"L081_bin.30","K00974",1
"L081_bin.30","K05837",1
"L081_bin.30","K03588",1
"L081_bin.30","K06409",1
"L081_bin.30","K21472",1
"L081_bin.30","K03439",1
"L081_bin.30","K03588",1
"L081_bin.30","K03587",1
"L081_bin.30","K01938",1
"L081_bin.30","K01738",1
"L081_bin.30","K01776",1
"L081_bin.30","K02123",1
"L081_bin.30","K02124",1
"L081_bin.30","K02119",1
"L081_bin.30","K02122",1
"L081_bin.30","K02117",1
"L081_bin.30","K03832",1
"L081_bin.30","K06897",1
"L081_bin.30","K03116",1
"L081_bin.30","K03118",1
"L081_bin.30","K13292",1
"L081_bin.30","K09013",1
"L081_bin.30","K07033",1
"L081_bin.30","K02337",1
"L081_bin.30","K03521",1
"L081_bin.30","K03522",1
"L081_bin.30","K05337",1
"L081_bin.30","K00873",1
"L081_bin.30","K02189",1
"L081_bin.30","K05934",1
"L081_bin.30","K05895",1
"L081_bin.30","K00595",1
"L081_bin.30","K02191",1
"L081_bin.30","K02224",1
"L081_bin.30","K02227",1
"L081_bin.30","K04720",1
"L081_bin.30","K15635",1
"L081_bin.30","K02232",1
"L081_bin.30","K19221",1
"L081_bin.30","K06042",1
"L081_bin.30","K01520",1
"L081_bin.30","K00215",1
"L081_bin.30","K00133",1
"L081_bin.30","K00928",1
"L081_bin.30","K01714",1
"L081_bin.30","K01255",1
"L081_bin.30","K07053",1
"L081_bin.30","K06898",1
"L081_bin.30","K09121",1
"L081_bin.30","K02356",1
"L081_bin.30","K01271",1
"L081_bin.30","K08303",1
"L081_bin.30","K07082",1
"L081_bin.30","K07447",1
"L081_bin.30","K01872",1
"L081_bin.30","K00566",1
"L081_bin.30","K13643",1
"L081_bin.30","K17472",1
"L081_bin.30","K22132",1
"L081_bin.30","K01876",1
"L081_bin.30","K01892",1
"L081_bin.30","K01069",1
"L081_bin.30","K01139",1
"L081_bin.30","K00951",1
"L081_bin.30","K07462",1
"L081_bin.30","K14445",1
"L081_bin.30","K00537",1
"L081_bin.30","K00243",1
"L081_bin.30","K09710",1
"L081_bin.30","K01005",1
"L081_bin.30","K00969",1
"L081_bin.30","K02004",1
"L081_bin.30","K02003",1
"L081_bin.30","K02005",1
"L081_bin.30","K00147",1
"L081_bin.30","K00931",1
"L081_bin.30","K03979",1
"L081_bin.30","K03546",1
"L081_bin.30","K03547",1
"L081_bin.30","K02014",1
"L081_bin.30","K03781",1
"L081_bin.30","K08602",1
"L081_bin.30","K01159",1
"L081_bin.30","K03550",1
"L081_bin.30","K03551",1
"L081_bin.30","K09765",1
"L081_bin.30","K06381",1
"L081_bin.30","K07568",1
"L081_bin.30","K00773",1
"L081_bin.30","K03210",1
"L081_bin.30","K01934",1
"L081_bin.30","K03072",1
"L081_bin.30","K03074",1
"L081_bin.30","K08992",1
"L081_bin.30","K07462",1
"L081_bin.30","K02030",1
"L081_bin.30","K02029",1
"L081_bin.30","K02028",1
"L081_bin.30","K05808",1
"L081_bin.30","K03070",1
"L081_bin.30","K02836",1
"L081_bin.30","K16710",1
"L081_bin.30","K09812",1
"L081_bin.30","K09811",1
"L081_bin.30","K22719",1
"L081_bin.30","K03797",1
"L081_bin.30","K01939",1
"L081_bin.30","K02483",1
"L081_bin.30","K03826",1
"L081_bin.30","K00297",1
"L081_bin.30","K00548",1
"L081_bin.30","K04487",1
"L081_bin.30","K04488",1
"L081_bin.30","K22958",1
"L081_bin.30","K06901",1
"L081_bin.30","K00640",1
"L081_bin.30","K16052",1
"L081_bin.30","K07029",1
"L081_bin.30","K06317",1
"L081_bin.30","K06187",1
"L081_bin.30","K09747",1
"L081_bin.30","K02343",1
"L081_bin.30","K03284",1
"L081_bin.30","K15553",1
"L081_bin.30","K02051",1
"L081_bin.30","K02050",1
"L081_bin.30","K03742",1
"L081_bin.30","K05592",1
"L081_bin.30","K03665",1
"L081_bin.30","K01356",1
"L081_bin.30","K00266",1
"L081_bin.30","K00528",1
"L081_bin.30","K12960",1
"L081_bin.30","K01628",1
"L081_bin.30","K01251",1
"L081_bin.30","K08963",1
"L081_bin.30","K02838",1
"L081_bin.30","K00806",1
"L081_bin.30","K00981",1
"L081_bin.30","K00099",1
"L081_bin.30","K11749",1
"L081_bin.30","K03526",1
"L081_bin.30","K01881",1
"L081_bin.30","K07507",1
"L081_bin.30","K03763",1
"L081_bin.30","K09748",1
"L081_bin.30","K02600",1
"L081_bin.30","K07742",1
"L081_bin.30","K02519",1
"L081_bin.30","K07040",1
"L081_bin.30","K02911",1
"L081_bin.30","K03621",1
"L081_bin.30","K00648",1
"L081_bin.30","K00645",1
"L081_bin.30","K00059",1
"L081_bin.30","K00023",1
"L081_bin.30","K07535",1
"L081_bin.30","K02078",1
"L081_bin.30","K00459",1
"L081_bin.30","K09458",1
"L081_bin.30","K03685",1
"L081_bin.30","K00757",1
"L081_bin.30","K01839",1
"L081_bin.30","K09767",1
"L081_bin.30","K01778",1
"L081_bin.30","K10206",1
"L081_bin.30","K03321",1
"L081_bin.30","K00145",1
"L081_bin.30","K00620",1
"L081_bin.30","K00930",1
"L081_bin.30","K00821",1
"L081_bin.30","K00611",1
"L081_bin.30","K01940",1
"L081_bin.30","K01755",1
"L081_bin.30","K06997",1
"L081_bin.30","K09772",1
"L081_bin.30","K00286",1
"L081_bin.30","K01870",1
"L081_bin.30","K03703",1
"L081_bin.30","K03701",1
"L081_bin.30","K03702",1
"L081_bin.30","K01485",1
"L081_bin.30","K01470",1
"L081_bin.30","K23253",1
"L081_bin.30","K07034",1
"L081_bin.30","K02887",1
"L081_bin.30","K02916",1
"L081_bin.30","K02520",1
"L081_bin.30","K03723",1
"L081_bin.30","K02446",1
"L081_bin.30","K04773",1
"L081_bin.30","K01937",1
"L081_bin.30","K01887",1
"L081_bin.30","K11928",1
"L081_bin.30","K03307",1
"L081_bin.30","K01992",1
"L081_bin.30","K01992",1
"L081_bin.30","K25182",1
"L081_bin.30","K01990",1
"L081_bin.30","K03664",1
"L081_bin.30","K12573",1
"L081_bin.30","K03928",1
"L081_bin.30","K15987",1
"L081_bin.30","K03075",1
"L081_bin.30","K01689",1
"L081_bin.30","K15633",1
"L081_bin.30","K00927",1
"L081_bin.30","K01803",1
"L081_bin.30","K00134",1
"L081_bin.30","K05311",1
"L081_bin.30","K01788",1
"L081_bin.30","K16841",1
"L081_bin.30","K02028",1
"L081_bin.30","K02029",1
"L081_bin.30","K02030",1
"L081_bin.30","K07482",1
"L081_bin.30","K02335",1
"L081_bin.30","K05825",1
"L081_bin.30","K06298",1
"L081_bin.30","K01448",1
"L081_bin.30","K23997",1
"L081_bin.30","K17758",1
"L081_bin.30","K00997",1
"L081_bin.30","K09816",1
"L081_bin.30","K09815",1
"L081_bin.30","K01695",1
"L081_bin.30","K02028",1
"L081_bin.30","K17076",1
"L081_bin.30","K02029",1
"L081_bin.30","K02030",1
"L081_bin.30","K00088",1
"L081_bin.30","K01945",1
"L081_bin.30","K00602",1
"L081_bin.30","K11175",1
"L081_bin.30","K01933",1
"L081_bin.30","K00764",1
"L081_bin.30","K01588",1
"L081_bin.30","K16951",1
"L081_bin.30","K00125",1
"L081_bin.30","K14127",1
"L081_bin.30","K03388",1
"L081_bin.30","K09772",1
"L081_bin.30","K06207",1
"L081_bin.30","K11690",1
"L081_bin.30","K21394",1
"L081_bin.30","K21395",1
"L081_bin.30","K02358",1
"L081_bin.30","K02355",1
"L081_bin.30","K02992",1
"L081_bin.30","K02950",1
"L081_bin.30","K07590",1
"L081_bin.30","K00752",1
"L081_bin.30","K22278",1
"L081_bin.30","K03596",1
"L081_bin.30","K02495",1
"L081_bin.30","K03705",1
"L081_bin.30","K03687",1
"L081_bin.30","K04043",1
"L081_bin.30","K03686",1
"L081_bin.30","K03650",1
"L081_bin.30","K06346",1
"L081_bin.30","K03217",1
"L081_bin.30","K08998",1
"L081_bin.30","K03536",1
"L081_bin.30","K02914",1
"L081_bin.30","K02313",1
"L081_bin.30","K02338",1
"L081_bin.30","K03629",1
"L081_bin.30","K24648",1
"L081_bin.30","K02470",1
"L081_bin.30","K02622",1
"L081_bin.30","K00949",1
"L081_bin.30","K07090",1
"L081_bin.30","K07090",1
"L081_bin.30","K03593",1
"L081_bin.30","K07138",1
"L081_bin.30","K07053",1
"L081_bin.30","K08281",1
"L081_bin.30","K00963",1
"L081_bin.30","K07137",1
"L081_bin.30","K19784",1
"L081_bin.30","K01999",1
"L081_bin.30","K01999",1
"L081_bin.30","K01997",1
"L081_bin.30","K01998",1
"L081_bin.30","K01995",1
"L081_bin.30","K01996",1
"L081_bin.30","K04767",1
"L081_bin.30","K06942",1
"L081_bin.30","K04486",1
"L081_bin.30","K01424",1
"L081_bin.30","K01649",1
"L081_bin.30","K02968",1
"L081_bin.30","K07098",1
"L081_bin.30","K02483",1
"L081_bin.30","K00616",1
"L081_bin.30","K03215",1
"L081_bin.30","K02902",1
"L081_bin.30","K18682",1
"L081_bin.30","K03565",1
"L081_bin.30","K03553",1
"L081_bin.30","K04083",1
"L081_bin.30","K00794",1
"L081_bin.30","K14652",1
"L081_bin.30","K01497",1
"L081_bin.30","K00793",1
"L081_bin.30","K11752",1
"L081_bin.30","K01783",1
"L081_bin.30","K06949",1
"L081_bin.30","K03545",1
"L081_bin.30","K01358",1
"L081_bin.30","K03544",1
"L081_bin.30","K01338",1
"L081_bin.30","K03978",1
"L081_bin.30","K07120",1
"L081_bin.30","K13283",1
"L081_bin.30","K21600",1
"L081_bin.30","K01534",1
"L081_bin.30","K03086",1
"L081_bin.30","K02316",1
"L081_bin.30","K01129",1
"L081_bin.30","K09773",1
"L081_bin.30","K23774",1
"L081_bin.30","K01007",1
"L081_bin.30","K01879",1
"L081_bin.30","K07341",1
"L081_bin.30","K21745",1
"L081_bin.30","K07139",1
"L081_bin.30","K07150",1
"L081_bin.30","K03497",1
"L081_bin.30","K03496",1
"L081_bin.30","K03501",1
"L081_bin.30","K03495",1
"L081_bin.30","K05786",1
"L081_bin.30","K01652",1
"L081_bin.30","K09144",1
"L081_bin.30","K19157",1
"L081_bin.30","K07473",1
"L081_bin.30","K07448",1
"L081_bin.30","K01153",1
"L081_bin.30","K01154",1
"L081_bin.30","K03101",1
"L081_bin.30","K06180",1
"L081_bin.30","K02825",1
"L081_bin.30","K03529",1
"L081_bin.30","K03110",1
"L081_bin.30","K03798",1
"L081_bin.30","K03046",1
"L081_bin.30","K03043",1
"L081_bin.30","K02935",1
"L081_bin.30","K02864",1
"L081_bin.30","K02863",1
"L081_bin.30","K02867",1
"L081_bin.30","K02601",1
"L081_bin.30","K03073",1
"L081_bin.30","K02913",1
"L081_bin.30","K07636",1
"L081_bin.30","K00789",1
"L081_bin.30","K04066",1
"L081_bin.30","K01462",1
"L081_bin.30","K00604",1
"L081_bin.30","K09729",1
"L081_bin.30","K03500",1
"L081_bin.30","K06941",1
"L081_bin.30","K20074",1
"L081_bin.30","K00249",1
"L081_bin.30","K01915",1
"L081_bin.30","K22373",1
"L081_bin.30","K03498",1
"L081_bin.30","K03498",1
"L081_bin.30","K03499",1
"L081_bin.30","K05833",1
"L081_bin.30","K05832",1
"L081_bin.30","K01989",1
"L081_bin.30","K01989",1
"L081_bin.30","K05832",1
"L081_bin.30","K02010",1
"L081_bin.30","K02011",1
"L081_bin.30","K02012",1
"L081_bin.30","K02012",1
"L081_bin.30","K03327",1
"L081_bin.30","K00615",1
"L081_bin.30","K03077",1
"L081_bin.30","K02010",1
"L081_bin.30","K02011",1
"L081_bin.30","K02012",1
"L081_bin.30","K03311",1
"L081_bin.30","K02012",1
"L081_bin.30","K21600",1
"L081_bin.30","K04077",1
"L081_bin.30","K04078",1
"L081_bin.30","K22010",1
"L081_bin.30","K00936",1
"L081_bin.30","K25706",1
"L081_bin.30","K03789",1
"L081_bin.30","K14742",1
"L081_bin.30","K06925",1
"L081_bin.30","K02314",1
"L081_bin.30","K02939",1
"L081_bin.30","K22927",1
"L081_bin.30","K02963",1
"L081_bin.30","K03111",1
"L081_bin.30","K02990",1
"L081_bin.30","K01458",1
"L081_bin.30","K13038",1
"L081_bin.30","K03060",1
"L081_bin.30","K00942",1
"L081_bin.30","K09777",1
"L081_bin.30","K03816",1
"L081_bin.30","K02371",1
"L081_bin.30","K00459",1
"L081_bin.30","K01687",1
"L081_bin.30","K15539",1
"L081_bin.30","K03466",1
"L081_bin.30","K12574",1
"L081_bin.30","K07080",1
"L081_bin.30","K00058",1
"L081_bin.30","K18302",1
"L081_bin.30","K03585",1
"L081_bin.30","K02005",1
"L081_bin.30","K09798",1
"L081_bin.30","K04763",1
"L081_bin.30","K03666",1
"L081_bin.30","K00791",1
"L081_bin.30","K15984",1
"L081_bin.30","K03572",1
"L081_bin.30","K03555",1
"L081_bin.30","K03625",1
"L081_bin.30","K03601",1
"L081_bin.30","K03602",1
"L081_bin.30","K01662",1
"L081_bin.30","K06442",1
"L081_bin.30","K00858",1
"L081_bin.30","K03402",1
"L081_bin.30","K03631",1
"L081_bin.30","K03524",1
"L081_bin.30","K03523",1
"L081_bin.30","K03525",1
"L081_bin.30","K05540",1
"L081_bin.30","K14330",1
"L081_bin.30","K03624",1
"L081_bin.30","K04567",1
"L081_bin.30","K00783",1
"L081_bin.30","K04771",1
"L081_bin.30","K01619",1
"L081_bin.30","K09825",1
"L081_bin.30","K06959",1
"L081_bin.30","K01005",1
"L081_bin.30","K03304",1
"L081_bin.30","K01902",1
"L081_bin.30","K01903",1
"L081_bin.30","K02784",1
"L081_bin.30","K08483",1
"L081_bin.30","K01610",1
"L081_bin.30","K08161",1
"L081_bin.30","K01726",1
"L081_bin.30","K03768",1
"L081_bin.30","K07461",1
"L081_bin.30","K03704",1
"L081_bin.30","K03523",1
"L081_bin.30","K02340",1
"L081_bin.30","K02238",1
"L081_bin.30","K02237",1
"L081_bin.30","K01868",1
"L081_bin.30","K06200",1
"L081_bin.30","K02035",1
"L081_bin.30","K02014",1
"L081_bin.30","K02588",1
"L081_bin.30","K25034",1
"L081_bin.30","K02016",1
"L081_bin.30","K25027",1
"L081_bin.30","K02015",1
"L081_bin.30","K02946",1
"L081_bin.30","K02906",1
"L081_bin.30","K02926",1
"L081_bin.30","K02892",1
"L081_bin.30","K02886",1
"L081_bin.30","K02965",1
"L081_bin.30","K02890",1
"L081_bin.30","K02982",1
"L081_bin.30","K02878",1
"L081_bin.30","K02904",1
"L081_bin.30","K02961",1
"L081_bin.30","K02874",1
"L081_bin.30","K02895",1
"L081_bin.30","K02931",1
"L081_bin.30","K02994",1
"L081_bin.30","K02933",1
"L081_bin.30","K02881",1
"L081_bin.30","K02988",1
"L081_bin.30","K02907",1
"L081_bin.30","K02876",1
"L081_bin.30","K00067",1
"L081_bin.30","K01710",1
"L081_bin.30","K04095",1
"L081_bin.30","K01713",1
"L081_bin.30","K02030",1
"L081_bin.30","K16011",1
"L081_bin.30","K00971",1
"L081_bin.30","K07271",1
"L081_bin.30","K02073",1
"L081_bin.30","K02072",1
"L081_bin.30","K02071",1
"L081_bin.30","K02502",1
"L081_bin.30","K00765",1
"L081_bin.30","K00765",1
"L081_bin.30","K00013",1
"L081_bin.30","K00817",1
"L081_bin.30","K03744",1
"L081_bin.30","K06872",1
"L081_bin.30","K06915",1
"L081_bin.30","K01779",1
"L081_bin.30","K00831",1
"L081_bin.30","K09698",1
"L081_bin.30","K01885",1
"L081_bin.30","K07473",1
"L081_bin.30","K03502",1
"L081_bin.30","K01056",1
"L081_bin.30","K22278",1
"L081_bin.30","K00948",1
"L081_bin.30","K04042",1
"L081_bin.30","K09685",1
"L081_bin.30","K22293",1
"L081_bin.30","K05799",1
"L081_bin.30","K00919",1
"L081_bin.30","K17828",1
"L081_bin.30","K02823",1
"L081_bin.30","K01955",1
"L081_bin.30","K01956",1
"L081_bin.30","K01465",1
"L081_bin.30","K00609",1
"L081_bin.30","K08260",1
"L081_bin.30","K02014",1
"L081_bin.30","K02014",1
"L081_bin.30","K01869",1
"L081_bin.30","K07099",1
"L081_bin.30","K00615",1
"L081_bin.30","K02355",1
"L081_bin.30","K03655",1
"L081_bin.30","K00872",1
"L081_bin.30","K00003",1
"L081_bin.30","K06209",1
"L081_bin.30","K00057",1
"L081_bin.30","K08591",1
"L081_bin.30","K03977",1
"L081_bin.30","K19221",1
"L081_bin.30","K06871",1
"L081_bin.30","K03076",1
"L081_bin.30","K00939",1
"L081_bin.30","K02518",1
"L081_bin.30","K02919",1
"L081_bin.30","K02952",1
"L081_bin.30","K02948",1
"L081_bin.30","K02986",1
"L081_bin.30","K03040",1
"L081_bin.30","K02879",1
"L081_bin.30","K01752",1
"L081_bin.30","K01752",1
"L081_bin.30","K03216",1
"L081_bin.30","K01737",1
"L081_bin.30","K09007",1
"L081_bin.30","K00796",1
"L081_bin.30","K00950",1
"L081_bin.30","K06923",1
"L081_bin.30","K03427",1
"L081_bin.30","K11753",1
"L081_bin.30","K02956",1
"L081_bin.30","K02010",1
"L081_bin.30","K02011",1
"L081_bin.30","K02012",1
"L081_bin.30","K06958",1
"L081_bin.30","K03976",1
"L081_bin.30","K02189",1
"L081_bin.30","K05936",1
"L081_bin.30","K03394",1
"L081_bin.30","K02188",1
"L081_bin.30","K03832",1
"L081_bin.30","K03559",1
"L081_bin.30","K03561",1
"L081_bin.30","K02013",1
"L081_bin.30","K01012",1
"L081_bin.30","K01624",1
"L081_bin.30","K01821",1
"L081_bin.30","K01579",1
"L081_bin.30","K01918",1
"L081_bin.30","K00606",1
"L081_bin.30","K19092",1
"L081_bin.30","K07473",1
"L081_bin.30","K03530",1
"L081_bin.30","K02499",1
"L081_bin.30","K04765",1
"L081_bin.30","K06409",1
"L081_bin.30","K01500",1
"L081_bin.30","K01012",1
"L081_bin.30","K03281",1
"L081_bin.30","K01759",1
"L081_bin.30","K01872",1
"L081_bin.30","K03315",1
"L081_bin.30","K00937",1
"L081_bin.30","K01524",1
"L081_bin.30","K01524",1
"L081_bin.30","K02346",1
"L081_bin.30","K23242",1
"L081_bin.30","K09793",1
"L081_bin.30","K01744",1
"L081_bin.30","K04068",1
"L081_bin.30","K21636",1
"L081_bin.30","K02492",1
"L081_bin.30","K01749",1
"L081_bin.30","K13542",1
"L081_bin.30","K02303",1
"L081_bin.30","K01719",1
"L081_bin.30","K01698",1
